temp,humidity,wind_speed,pressure,clouds,uv_index,rain,source,label_rain,label_hot,label_cold,label_uv_high,label_windy
25.3,44.0,2.5,1022.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.5,82.0,3.6944444444444446,1007.0,75.0,3.0,1,global_weather_repository,1,0,0,0,0
22.3,16.0,4.194444444444445,1023.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
31.1,29.0,7.194444444444445,1009.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
27.2,74.0,2.5,1009.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
15.2,87.0,6.111111111111111,1004.0,99.0,3.0,1,global_weather_repository,1,0,0,0,0
12.4,82.0,1.1111111111111112,1006.0,50.0,3.0,0,global_weather_repository,0,0,1,0,0
24.8,90.0,1.5,1010.0,62.0,3.0,1,global_weather_repository,1,0,0,0,0
36.7,31.0,4.694444444444445,1009.0,14.0,3.0,0,global_weather_repository,0,1,0,0,0
28.6,65.0,1.6111111111111112,1010.0,57.0,3.0,1,global_weather_repository,1,0,0,0,0
19.6,60.0,2.888888888888889,1007.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
30.8,36.0,1.6111111111111112,1010.0,10.0,3.0,0,global_weather_repository,0,1,0,0,0
12.1,94.0,8.61111111111111,1002.0,75.0,3.0,0,global_weather_repository,0,0,1,0,0
36.0,50.0,5.305555555555555,999.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
41.6,11.0,4.805555555555555,997.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
28.6,73.0,2.111111111111111,1011.0,17.0,3.0,0,global_weather_repository,0,0,0,0,0
28.0,54.0,1.6944444444444444,1014.0,13.0,3.0,0,global_weather_repository,0,0,0,0,0
26.8,84.0,3.111111111111111,1011.0,80.0,3.0,1,global_weather_repository,1,0,0,0,0
23.1,83.0,3.6944444444444446,1014.0,38.0,3.0,0,global_weather_repository,0,0,0,0,0
23.3,80.0,1.0,1015.0,89.0,3.0,0,global_weather_repository,0,0,0,0,0
16.8,81.0,1.6111111111111112,1016.0,83.0,3.0,1,global_weather_repository,1,0,0,0,0
27.2,94.0,1.6944444444444444,1010.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
27.2,37.0,4.194444444444445,1009.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
23.3,53.0,5.305555555555555,1016.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
38.0,33.0,4.694444444444445,999.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
30.6,27.0,3.111111111111111,1010.0,7.0,3.0,0,global_weather_repository,0,1,0,0,0
23.0,58.0,3.388888888888889,1015.0,39.0,3.0,0,global_weather_repository,0,0,0,0,0
22.9,55.0,1.3888888888888888,1011.0,46.0,3.0,0,global_weather_repository,0,0,0,0,0
27.9,73.0,4.888888888888889,1016.0,86.0,3.0,1,global_weather_repository,1,0,0,0,0
31.1,66.0,3.611111111111111,1015.0,50.0,3.0,0,global_weather_repository,0,1,0,0,0
28.0,76.0,6.111111111111111,1015.0,43.0,3.0,0,global_weather_repository,0,0,0,0,0
27.9,75.0,9.5,1013.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
26.2,45.0,5.611111111111111,1011.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
16.1,77.0,6.111111111111111,1004.0,75.0,3.0,1,global_weather_repository,1,0,0,0,0
42.4,6.0,4.111111111111111,1001.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
28.3,74.0,3.111111111111111,1012.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
29.3,37.0,1.0,1011.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
28.4,74.0,2.5,1009.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
28.3,76.0,3.6944444444444446,1012.0,67.0,3.0,1,global_weather_repository,1,0,0,0,0
28.9,75.0,3.388888888888889,1009.0,15.0,3.0,0,global_weather_repository,0,0,0,0,0
23.2,50.0,3.111111111111111,1012.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
24.7,49.0,4.305555555555555,1011.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
25.1,88.0,1.8055555555555556,1012.0,22.0,3.0,0,global_weather_repository,0,0,0,0,0
27.2,72.0,8.88888888888889,1011.0,8.0,3.0,0,global_weather_repository,0,0,0,0,0
20.2,28.0,1.8888888888888888,1026.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
22.2,46.0,2.3055555555555554,1009.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
37.9,20.0,2.388888888888889,1006.0,45.0,3.0,1,global_weather_repository,1,1,0,0,0
30.3,19.0,4.194444444444445,1014.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
27.3,85.0,4.111111111111111,1009.0,81.0,3.0,1,global_weather_repository,1,0,0,0,0
40.4,20.0,6.888888888888889,1004.0,31.0,3.0,0,global_weather_repository,0,1,0,0,0
27.3,84.0,3.111111111111111,1014.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
21.3,53.0,1.8888888888888888,1011.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
21.7,46.0,4.194444444444445,1011.0,27.0,3.0,0,global_weather_repository,0,0,0,0,0
35.8,5.0,6.694444444444445,1006.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
33.2,28.0,1.8888888888888888,1007.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
28.0,26.0,2.6944444444444446,1011.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
32.0,57.0,6.305555555555555,1006.0,29.0,3.0,0,global_weather_repository,0,1,0,0,0
23.5,71.0,3.388888888888889,1014.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
29.3,33.0,4.194444444444445,1010.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
25.2,84.0,6.805555555555555,1017.0,62.0,3.0,0,global_weather_repository,0,0,0,0,0
28.2,89.0,3.111111111111111,1014.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.8,39.0,2.111111111111111,1014.0,71.0,3.0,1,global_weather_repository,1,0,0,0,0
28.1,20.0,1.8888888888888888,1012.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
36.1,17.0,1.0,1006.0,5.0,3.0,0,global_weather_repository,0,1,0,0,0
27.8,76.0,1.8055555555555556,1012.0,81.0,3.0,1,global_weather_repository,1,0,0,0,0
23.0,83.0,3.111111111111111,1015.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
16.8,94.0,3.611111111111111,1010.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
33.2,67.0,8.61111111111111,998.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
19.4,46.0,6.111111111111111,1002.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
5.3,87.0,2.388888888888889,1020.0,29.0,3.0,0,global_weather_repository,0,0,1,0,0
12.3,88.0,3.111111111111111,1021.0,0.0,3.0,0,global_weather_repository,0,0,1,0,0
35.9,15.0,3.1944444444444446,1004.0,18.0,3.0,0,global_weather_repository,0,1,0,0,0
24.1,94.0,1.0,1013.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
27.1,89.0,1.8888888888888888,1015.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.3,87.0,2.0,1001.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
28.6,14.0,6.0,1007.0,15.0,3.0,0,global_weather_repository,0,0,0,0,0
21.7,36.0,4.888888888888889,1018.0,12.0,3.0,0,global_weather_repository,0,0,0,0,0
19.6,41.0,2.5,1019.0,24.0,3.0,0,global_weather_repository,0,0,0,0,0
27.0,27.0,3.1944444444444446,1006.0,16.0,3.0,0,global_weather_repository,0,0,0,0,0
29.2,42.0,2.8055555555555554,1015.0,6.0,3.0,0,global_weather_repository,0,0,0,0,0
26.9,61.0,4.305555555555555,1010.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
20.8,36.0,5.111111111111111,1013.0,6.0,3.0,0,global_weather_repository,0,0,0,0,0
27.2,70.0,5.611111111111111,1011.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
30.1,75.0,3.111111111111111,1014.0,62.0,3.0,0,global_weather_repository,0,1,0,0,0
13.6,67.0,3.3055555555555554,1016.0,3.0,3.0,0,global_weather_repository,0,0,1,0,0
36.2,11.0,1.6944444444444444,1012.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
-0.6,100.0,1.0,1018.0,0.0,3.0,0,global_weather_repository,0,0,1,0,0
27.0,39.0,1.0,1015.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
30.6,43.0,3.611111111111111,1012.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
27.3,77.0,9.11111111111111,1016.0,72.0,3.0,1,global_weather_repository,1,0,0,0,0
38.3,29.0,4.694444444444445,1001.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
31.1,72.0,8.305555555555555,1000.0,22.0,3.0,0,global_weather_repository,0,1,0,0,0
30.0,75.0,7.194444444444445,1013.0,50.0,3.0,0,global_weather_repository,0,1,0,0,0
19.8,85.0,4.5,1010.0,79.0,3.0,1,global_weather_repository,1,0,0,0,0
20.2,63.0,3.5,1012.0,98.0,3.0,1,global_weather_repository,1,0,0,0,0
24.5,95.0,1.0,1004.0,94.0,3.0,1,global_weather_repository,1,0,0,0,0
29.6,66.0,3.5,1011.0,76.0,3.0,1,global_weather_repository,1,0,0,0,0
13.0,96.0,2.3055555555555554,1008.0,67.0,3.0,1,global_weather_repository,1,0,1,0,0
14.1,69.0,2.6944444444444446,1014.0,89.0,3.0,1,global_weather_repository,1,0,1,0,0
29.3,29.0,1.0,1016.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
22.5,31.0,3.3055555555555554,1018.0,37.0,3.0,0,global_weather_repository,0,0,0,0,0
32.1,52.0,1.6944444444444444,1012.0,23.0,3.0,0,global_weather_repository,0,1,0,0,0
26.3,100.0,1.0,1012.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
23.2,64.0,1.6944444444444444,1015.0,77.0,3.0,1,global_weather_repository,1,0,0,0,0
33.7,42.0,4.194444444444445,1010.0,46.0,3.0,0,global_weather_repository,0,1,0,0,0
27.3,62.0,4.194444444444445,1015.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
20.9,63.0,4.611111111111111,1020.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
25.3,71.0,5.888888888888889,1013.0,38.0,3.0,0,global_weather_repository,0,0,0,0,0
28.6,69.0,4.888888888888889,1008.0,29.0,3.0,0,global_weather_repository,0,0,0,0,0
22.4,80.0,2.111111111111111,1012.0,74.0,3.0,1,global_weather_repository,1,0,0,0,0
20.3,81.0,3.611111111111111,1016.0,80.0,3.0,0,global_weather_repository,0,0,0,0,0
30.7,53.0,1.3055555555555556,1008.0,71.0,3.0,0,global_weather_repository,0,1,0,0,0
35.6,30.0,1.3888888888888888,1008.0,20.0,3.0,0,global_weather_repository,0,1,0,0,0
5.3,100.0,4.194444444444445,1018.0,0.0,3.0,0,global_weather_repository,0,0,1,0,0
32.2,28.0,4.194444444444445,1001.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
32.2,32.0,3.8055555555555554,1013.0,16.0,3.0,0,global_weather_repository,0,1,0,0,0
25.1,85.0,8.5,1016.0,55.0,3.0,1,global_weather_repository,1,0,0,0,0
33.5,29.0,1.0,1009.0,10.0,3.0,0,global_weather_repository,0,1,0,0,0
21.1,94.0,1.0,1017.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
29.4,33.0,1.8888888888888888,1014.0,12.0,3.0,0,global_weather_repository,0,0,0,0,0
29.2,73.0,8.194444444444445,1013.0,24.0,3.0,0,global_weather_repository,0,0,0,0,0
34.1,39.0,5.305555555555555,1008.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
28.3,62.0,1.8888888888888888,1012.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
19.1,64.0,4.194444444444445,1011.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
34.0,54.0,3.1944444444444446,1002.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
28.5,75.0,3.3055555555555554,1014.0,85.0,3.0,1,global_weather_repository,1,0,0,0,0
29.4,62.0,1.5,1014.0,12.0,3.0,0,global_weather_repository,0,0,0,0,0
15.5,56.0,2.5,1017.0,24.0,3.0,0,global_weather_repository,0,0,0,0,0
34.1,28.0,4.194444444444445,1009.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
21.4,98.0,2.111111111111111,1010.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
30.2,79.0,4.194444444444445,1011.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
26.4,24.0,5.111111111111111,1010.0,5.0,3.0,0,global_weather_repository,0,0,0,0,0
16.3,96.0,1.8055555555555556,1012.0,81.0,3.0,1,global_weather_repository,1,0,0,0,0
19.0,31.0,3.611111111111111,1019.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
20.5,43.0,1.6944444444444444,1013.0,88.0,3.0,1,global_weather_repository,1,0,0,0,0
25.2,100.0,1.0,1013.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
14.5,94.0,3.1944444444444446,1013.0,71.0,3.0,1,global_weather_repository,1,0,1,0,0
21.6,65.0,3.1944444444444446,1012.0,73.0,3.0,1,global_weather_repository,1,0,0,0,0
28.0,71.0,2.388888888888889,1010.0,59.0,3.0,1,global_weather_repository,1,0,0,0,0
33.1,47.0,4.694444444444445,1009.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
31.8,39.0,3.3055555555555554,1012.0,10.0,3.0,0,global_weather_repository,0,1,0,0,0
24.0,50.0,5.305555555555555,1012.0,25.0,3.0,1,global_weather_repository,1,0,0,0,0
28.0,71.0,4.611111111111111,1011.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
31.6,35.0,3.611111111111111,1013.0,74.0,3.0,1,global_weather_repository,1,1,0,0,0
29.0,79.0,5.611111111111111,1013.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
25.3,94.0,1.0,1011.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
30.1,67.0,5.388888888888889,1010.0,44.0,3.0,0,global_weather_repository,0,1,0,0,0
24.3,100.0,1.8888888888888888,1012.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
29.5,64.0,1.0,1014.0,14.0,3.0,0,global_weather_repository,0,0,0,0,0
29.1,36.0,4.5,1016.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
20.3,100.0,1.6944444444444444,1014.0,75.0,3.0,1,global_weather_repository,1,0,0,0,0
29.4,33.0,1.8888888888888888,1016.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
9.2,87.0,2.5,1020.0,100.0,3.0,1,global_weather_repository,1,0,1,0,0
42.7,21.0,8.11111111111111,995.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
29.1,68.0,2.1944444444444446,1011.0,13.0,3.0,0,global_weather_repository,0,0,0,0,0
35.0,12.0,7.194444444444445,1015.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
46.7,6.0,7.611111111111111,1002.0,4.0,3.0,0,global_weather_repository,0,1,0,0,0
16.6,75.0,3.3055555555555554,1011.0,98.0,3.0,1,global_weather_repository,1,0,0,0,0
26.9,43.0,7.805555555555555,1009.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
29.4,70.0,5.305555555555555,1011.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
26.4,61.0,5.611111111111111,1008.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
32.6,21.0,5.694444444444445,1008.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
22.2,80.0,3.888888888888889,1010.0,78.0,3.0,1,global_weather_repository,1,0,0,0,0
22.7,52.0,3.5,1014.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
29.2,71.0,5.388888888888889,1008.0,43.0,3.0,0,global_weather_repository,0,0,0,0,0
46.1,9.0,1.0,999.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
27.2,32.0,1.0,1009.0,6.0,3.0,0,global_weather_repository,0,0,0,0,0
19.3,89.0,1.0,1013.0,12.0,3.0,0,global_weather_repository,0,0,0,0,0
21.0,73.0,4.694444444444445,1012.0,37.0,3.0,1,global_weather_repository,1,0,0,0,0
28.0,62.0,3.611111111111111,1011.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
16.3,32.0,5.0,1018.0,8.0,3.0,0,global_weather_repository,0,0,0,0,0
26.2,87.0,5.388888888888889,1011.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
25.5,92.0,1.0,1006.0,82.0,3.0,1,global_weather_repository,1,0,0,0,0
22.1,69.0,1.0,1016.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
21.6,73.0,4.888888888888889,1011.0,78.0,3.0,1,global_weather_repository,1,0,0,0,0
19.0,73.0,4.194444444444445,1014.0,37.0,3.0,1,global_weather_repository,1,0,0,0,0
18.2,72.0,5.611111111111111,1019.0,81.0,3.0,1,global_weather_repository,1,0,0,0,0
24.0,30.0,1.0,1017.0,13.0,3.0,0,global_weather_repository,0,0,0,0,0
23.6,92.0,1.1944444444444444,1012.0,87.0,3.0,0,global_weather_repository,0,0,0,0,0
29.0,75.0,5.611111111111111,1011.0,55.0,3.0,1,global_weather_repository,1,0,0,0,0
33.4,41.0,2.5,1009.0,27.0,3.0,0,global_weather_repository,0,1,0,0,0
32.3,43.0,4.194444444444445,1015.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
28.0,79.0,1.6944444444444444,1011.0,100.0,3.0,0,global_weather_repository,0,0,0,0,0
27.3,56.0,4.5,1006.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
21.8,73.0,1.6944444444444444,1018.0,26.0,3.0,0,global_weather_repository,0,0,0,0,0
16.3,63.0,3.111111111111111,1022.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.0,84.0,3.111111111111111,1012.0,100.0,3.0,0,global_weather_repository,0,0,0,0,0
31.7,11.0,7.194444444444445,1009.0,2.0,3.0,0,global_weather_repository,0,1,0,0,0
23.2,69.0,6.111111111111111,1017.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
15.7,62.0,2.0,1000.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
27.4,54.0,1.3888888888888888,1015.0,3.0,3.0,0,global_weather_repository,0,0,0,0,0
23.2,69.0,4.194444444444445,1013.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
22.9,55.0,4.194444444444445,1020.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
28.0,82.0,3.111111111111111,1007.0,61.0,3.0,1,global_weather_repository,1,0,0,0,0
20.4,12.0,6.194444444444445,1015.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
32.1,26.0,8.61111111111111,1012.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
23.6,58.0,1.0,1002.0,15.0,3.0,0,global_weather_repository,0,0,0,0,0
18.7,56.0,4.388888888888889,1012.0,9.0,3.0,0,global_weather_repository,0,0,0,0,0
10.3,90.0,8.61111111111111,1013.0,100.0,3.0,1,global_weather_repository,1,0,1,0,0
24.2,95.0,1.1944444444444444,1011.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
37.6,29.0,2.611111111111111,1009.0,43.0,3.0,0,global_weather_repository,0,1,0,0,0
31.4,66.0,4.194444444444445,1014.0,75.0,3.0,0,global_weather_repository,0,1,0,0,0
20.7,65.0,2.3055555555555554,1005.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
35.1,35.0,1.0,1013.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
18.0,52.0,3.5,1009.0,16.0,3.0,0,global_weather_repository,0,0,0,0,0
35.3,49.0,3.5,1000.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
39.1,14.0,2.611111111111111,997.0,5.0,3.0,0,global_weather_repository,0,1,0,0,0
26.2,89.0,1.0,1011.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
31.2,43.0,1.5,1013.0,5.0,3.0,0,global_weather_repository,0,1,0,0,0
27.3,89.0,1.0,1010.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
22.1,79.0,4.611111111111111,1013.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
26.9,59.0,2.5,1012.0,30.0,3.0,0,global_weather_repository,0,0,0,0,0
17.9,77.0,2.1944444444444446,1015.0,12.0,3.0,0,global_weather_repository,0,0,0,0,0
29.0,84.0,1.0,1010.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
27.4,39.0,2.5,1014.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
21.2,62.0,6.0,1013.0,17.0,3.0,0,global_weather_repository,0,0,0,0,0
36.9,35.0,6.111111111111111,1001.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
33.4,30.0,1.0,1013.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
24.1,78.0,4.194444444444445,1008.0,62.0,3.0,1,global_weather_repository,1,0,0,0,0
27.4,37.0,3.611111111111111,1019.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.3,74.0,3.888888888888889,1014.0,67.0,3.0,1,global_weather_repository,1,0,0,0,0
29.5,70.0,5.111111111111111,1013.0,78.0,3.0,1,global_weather_repository,1,0,0,0,0
28.1,79.0,6.111111111111111,1013.0,78.0,3.0,1,global_weather_repository,1,0,0,0,0
28.0,77.0,9.694444444444445,1012.0,61.0,3.0,1,global_weather_repository,1,0,0,0,0
18.6,66.0,4.111111111111111,1012.0,84.0,3.0,1,global_weather_repository,1,0,0,0,0
42.1,6.0,5.888888888888889,1002.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
24.3,73.0,6.305555555555555,1010.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
30.3,37.0,2.611111111111111,1014.0,19.0,3.0,0,global_weather_repository,0,1,0,0,0
27.6,80.0,6.305555555555555,1011.0,79.0,3.0,1,global_weather_repository,1,0,0,0,0
28.1,76.0,3.111111111111111,1010.0,51.0,3.0,1,global_weather_repository,1,0,0,0,0
28.8,72.0,2.8055555555555554,1011.0,54.0,3.0,0,global_weather_repository,0,0,0,0,0
26.8,48.0,2.0,1015.0,16.0,3.0,0,global_weather_repository,0,0,0,0,0
26.7,46.0,3.8055555555555554,1015.0,21.0,3.0,0,global_weather_repository,0,0,0,0,0
25.3,89.0,2.111111111111111,1012.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
27.0,78.0,9.11111111111111,1011.0,14.0,3.0,0,global_weather_repository,0,0,0,0,0
18.3,27.0,2.888888888888889,1020.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
22.0,61.0,1.0,1007.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
37.3,24.0,4.5,1007.0,12.0,3.0,0,global_weather_repository,0,1,0,0,0
29.8,17.0,5.694444444444445,1008.0,4.0,3.0,0,global_weather_repository,0,0,0,0,0
29.1,79.0,5.611111111111111,1008.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
41.2,20.0,5.194444444444445,1005.0,10.0,3.0,0,global_weather_repository,0,1,0,0,0
28.2,84.0,1.0,1012.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
20.6,43.0,4.305555555555555,1011.0,20.0,3.0,0,global_weather_repository,0,0,0,0,0
21.0,61.0,1.6944444444444444,1015.0,21.0,3.0,0,global_weather_repository,0,0,0,0,0
37.1,11.0,9.194444444444445,1010.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
20.3,51.0,4.611111111111111,1011.0,87.0,3.0,1,global_weather_repository,1,0,0,0,0
27.5,20.0,2.6944444444444446,1013.0,3.0,3.0,0,global_weather_repository,0,0,0,0,0
28.2,70.0,3.111111111111111,1008.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
22.9,63.0,2.5,1014.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
32.4,30.0,3.611111111111111,1013.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
25.0,87.0,7.888888888888889,1016.0,73.0,3.0,1,global_weather_repository,1,0,0,0,0
28.2,73.0,1.5,1013.0,77.0,3.0,1,global_weather_repository,1,0,0,0,0
36.1,31.0,4.194444444444445,1013.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
31.3,26.0,3.611111111111111,1014.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
39.2,14.0,3.111111111111111,1009.0,75.0,3.0,0,global_weather_repository,0,1,0,0,0
29.3,76.0,8.305555555555555,1010.0,73.0,3.0,1,global_weather_repository,1,0,0,0,0
22.4,83.0,1.8888888888888888,1017.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
21.6,82.0,3.5,1011.0,79.0,3.0,1,global_weather_repository,1,0,0,0,0
33.5,63.0,9.805555555555555,999.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
21.3,38.0,4.0,1010.0,37.0,3.0,0,global_weather_repository,0,0,0,0,0
9.3,76.0,1.1944444444444444,1017.0,54.0,3.0,0,global_weather_repository,0,0,1,0,0
15.1,72.0,5.611111111111111,1017.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
34.2,25.0,6.111111111111111,1009.0,25.0,3.0,0,global_weather_repository,0,1,0,0,0
23.1,94.0,1.0,1013.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
24.5,75.0,1.0,1015.0,85.0,3.0,1,global_weather_repository,1,0,0,0,0
26.2,94.0,3.611111111111111,1001.0,50.0,3.0,1,global_weather_repository,1,0,0,0,0
28.2,13.0,5.888888888888889,1008.0,88.0,3.0,1,global_weather_repository,1,0,0,0,0
23.0,33.0,3.8055555555555554,1016.0,30.0,3.0,0,global_weather_repository,0,0,0,0,0
21.8,28.0,2.6944444444444446,1017.0,9.0,3.0,0,global_weather_repository,0,0,0,0,0
26.8,19.0,6.0,1002.0,3.0,3.0,0,global_weather_repository,0,0,0,0,0
31.1,46.0,4.111111111111111,1017.0,3.0,3.0,0,global_weather_repository,0,1,0,0,0
28.3,62.0,5.611111111111111,1012.0,75.0,3.0,0,global_weather_repository,0,0,0,0,0
22.0,40.0,5.111111111111111,1013.0,10.0,3.0,0,global_weather_repository,0,0,0,0,0
29.2,58.0,4.194444444444445,1010.0,25.0,3.0,0,global_weather_repository,0,0,0,0,0
28.9,72.0,6.5,1013.0,38.0,3.0,0,global_weather_repository,0,0,0,0,0
16.2,94.0,3.611111111111111,1007.0,100.0,3.0,0,global_weather_repository,0,0,0,0,0
34.3,14.0,4.194444444444445,1015.0,37.0,3.0,0,global_weather_repository,0,1,0,0,0
-0.4,92.0,1.3888888888888888,1019.0,13.0,3.0,0,global_weather_repository,0,0,1,0,0
29.7,40.0,5.5,1015.0,0.0,3.0,0,global_weather_repository,0,0,0,0,0
31.6,42.0,3.111111111111111,1012.0,2.0,3.0,0,global_weather_repository,0,1,0,0,0
29.3,70.0,5.611111111111111,1015.0,50.0,3.0,0,global_weather_repository,0,0,0,0,0
35.4,47.0,4.305555555555555,1000.0,0.0,3.0,0,global_weather_repository,0,1,0,0,0
27.4,88.0,9.194444444444445,999.0,89.0,3.0,1,global_weather_repository,1,0,0,0,0
28.6,72.0,8.11111111111111,1013.0,74.0,3.0,1,global_weather_repository,1,0,0,0,0
23.2,67.0,4.694444444444445,1015.0,83.0,3.0,1,global_weather_repository,1,0,0,0,0
15.7,98.0,2.3055555555555554,1012.0,100.0,3.0,1,global_weather_repository,1,0,0,0,0
25.6,95.0,1.0,1004.0,36.0,3.0,0,global_weather_repository,0,0,0,0,0
30.2,63.0,3.5,1012.0,59.0,3.0,1,global_weather_repository,1,1,0,0,0
